symbol,timestamp,open,high,low,close,volume,trade_count,vwap
BTC/USD,2021-01-05,31815.19,32078.0,31594.72,31634.0,55.53205,2238.0,31859.696275
BTC/USD,2021-01-05,31621.56,31920.58,31475.24,31510.33,28.902159,1467.0,31724.291283
BTC/USD,2021-01-05,31511.91,32423.0,31150.0,32375.9,80.848703,3365.0,31715.825692
BTC/USD,2021-01-05,32405.2,32405.2,31961.9,32158.67,52.073675,2266.0,32158.445942
BTC/USD,2021-01-05,32160.09,32735.25,31839.66,32501.63,82.066192,2708.0,32410.817267
BTC/USD,2021-01-05,32536.05,32857.15,32310.39,32795.2,38.359057,1747.0,32589.117212
BTC/USD,2021-01-05,32795.21,33511.48,32750.82,33459.02,91.559853,2699.0,33193.19361
BTC/USD,2021-01-05,33444.11,34281.04,33200.0,33810.9,144.736982,3310.0,33823.918074
BTC/USD,2021-01-05,33810.9,34180.88,33466.92,34064.12,88.852773,2583.0,33803.448896
BTC/USD,2021-01-05,34065.71,34084.04,33590.0,33810.08,70.14721,1883.0,33887.098034
BTC/USD,2021-01-05,33810.09,34500.0,33808.35,34313.2,83.00606,2761.0,34278.10951
BTC/USD,2021-01-05,34313.2,34394.03,33777.05,34036.08,65.299636,2429.0,34035.94808
BTC/USD,2021-01-06,34045.29,34200.0,33380.56,33976.47,81.690241,3304.0,33760.931395
BTC/USD,2021-01-06,33976.47,34069.99,33568.96,33888.43,36.388352,1560.0,33793.310964
BTC/USD,2021-01-06,33875.57,34180.0,33830.42,33978.0,43.495553,1902.0,34019.692592
BTC/USD,2021-01-06,33966.18,34229.24,33711.15,34192.35,37.161299,1786.0,33942.367859
BTC/USD,2021-01-06,34179.87,35851.42,34179.87,35455.34,202.906712,5429.0,35159.785217
BTC/USD,2021-01-06,35469.15,35705.93,34684.1,35063.0,115.476023,3594.0,35155.963342
BTC/USD,2021-01-06,35088.23,35337.45,34936.5,35257.19,54.856656,2804.0,35149.090163
BTC/USD,2021-01-06,35268.37,35362.28,34500.0,34768.91,46.774153,2674.0,34899.685715
BTC/USD,2021-01-06,34792.1,35039.77,34110.77,34641.74,67.879019,2530.0,34590.78469
BTC/USD,2021-01-06,34643.21,34672.32,33700.0,33995.51,79.855255,2061.0,34020.191879
BTC/USD,2021-01-06,33995.51,34641.12,33926.07,34526.51,33.590848,1476.0,34420.226193
BTC/USD,2021-01-06,34520.16,35338.63,34443.16,35013.55,59.58984,2701.0,34950.055456
BTC/USD,2021-01-06,35026.47,35183.41,34548.66,35027.87,64.746913,2306.0,34851.852595
BTC/USD,2021-01-06,35024.33,35171.09,34423.0,34620.22,66.156507,2421.0,34772.457366
BTC/USD,2021-01-06,34651.65,34770.89,34169.45,34285.75,76.817396,2578.0,34519.806181
BTC/USD,2021-01-06,34328.43,34909.83,34265.86,34670.13,57.472114,1829.0,34668.26992
BTC/USD,2021-01-06,34670.87,35160.78,34450.44,34700.44,80.605448,3266.0,34900.110272
BTC/USD,2021-01-06,34702.18,35173.18,34656.05,35000.0,58.704161,2036.0,34945.663649
BTC/USD,2021-01-06,35010.05,35341.35,35010.05,35329.28,51.918209,1948.0,35229.462923
BTC/USD,2021-01-06,35329.28,35844.41,34774.47,34920.79,121.737769,3264.0,35528.536463
BTC/USD,2021-01-06,34933.28,36358.0,34349.01,36133.75,219.457673,4665.0,35239.162562
BTC/USD,2021-01-06,36133.75,36542.0,35750.0,35960.84,101.556305,3685.0,36138.362197
BTC/USD,2021-01-06,35942.99,36475.31,35759.93,36084.15,55.7183,1957.0,36206.729482
BTC/USD,2021-01-06,36088.64,37000.0,36065.42,36856.98,84.222374,2985.0,36617.892089
BTC/USD,2021-01-07,36850.64,37388.86,36525.0,37223.08,108.682886,3909.0,37002.962753
BTC/USD,2021-01-07,37255.11,37332.99,36748.85,36971.78,91.031758,3328.0,36990.47103
BTC/USD,2021-01-07,36999.99,37170.0,36509.51,37082.94,80.518594,2685.0,36875.051336
BTC/USD,2021-01-07,37062.19,37799.0,37045.01,37560.3,98.265539,3296.0,37491.082344
BTC/USD,2021-01-07,37560.3,37695.26,37200.44,37559.42,74.231423,2791.0,37434.53713
BTC/USD,2021-01-07,37574.98,37810.0,37285.17,37485.27,63.179594,2004.0,37554.999878
BTC/USD,2021-01-07,37486.29,37607.66,36841.63,37228.82,71.59449,2394.0,37241.6749
BTC/USD,2021-01-07,37230.68,37390.49,36781.22,36922.96,34.996827,1409.0,37046.489159
BTC/USD,2021-01-07,36939.21,37387.23,36359.0,37243.33,48.038802,2127.0,36832.284401
BTC/USD,2021-01-07,37263.61,37537.99,36948.5,37529.99,28.042086,1120.0,37225.601817
BTC/USD,2021-01-07,37530.0,37531.24,36976.85,37089.04,25.531111,1153.0,37203.21679
BTC/USD,2021-01-07,37089.03,37985.21,37089.03,37888.01,37.445086,1708.0,37567.96414
BTC/USD,2021-01-07,37874.08,38188.29,37594.14,38015.33,97.96936,2754.0,37994.689343
BTC/USD,2021-01-07,38013.21,38533.47,37985.01,38227.99,83.141126,2271.0,38308.628912
BTC/USD,2021-01-07,38235.54,38732.97,38180.0,38503.45,75.693966,2326.0,38490.850624
BTC/USD,2021-01-07,38509.04,39024.23,38155.52,39024.21,75.851584,3136.0,38588.4739
BTC/USD,2021-01-07,39024.23,39623.11,39024.23,39182.17,126.24949,4302.0,39281.73888
BTC/USD,2021-01-07,39168.04,39800.0,39145.96,39771.33,96.141567,3633.0,39584.627568
BTC/USD,2021-01-07,39782.15,40410.02,35936.73,38934.35,492.403533,8463.0,38561.120846
BTC/USD,2021-01-07,38939.12,39237.87,37560.75,39078.39,207.673814,3959.0,38528.740598
BTC/USD,2021-01-07,39078.39,39211.91,38380.01,39141.98,153.094812,2768.0,38835.458551
BTC/USD,2021-01-07,39140.04,39916.8,39140.04,39732.29,119.458973,2973.0,39565.888732
BTC/USD,2021-01-07,39739.76,39996.97,39222.34,39698.87,87.454592,2121.0,39680.259735
BTC/USD,2021-01-07,39701.44,39706.14,38543.33,39479.78,110.345018,3212.0,39035.973017
BTC/USD,2021-01-08,39476.14,39745.44,38840.74,38840.74,67.493565,2039.0,39414.748271
BTC/USD,2021-01-08,38848.11,39054.19,37869.62,38701.94,149.535265,3361.0,38461.9548
BTC/USD,2021-01-08,38700.01,38736.22,36600.0,37226.31,243.666598,5402.0,37466.606741
BTC/USD,2021-01-08,37201.21,38500.0,37106.56,38404.46,163.285202,4200.0,38027.847072
BTC/USD,2021-01-08,38405.4,38987.99,38221.38,38723.48,59.5526,2389.0,38631.480815
BTC/USD,2021-01-08,38711.49,38750.48,37946.53,38009.79,55.960576,2193.0,38425.294552
BTC/USD,2021-01-08,38018.16,38694.42,37595.44,38560.9,59.958973,2414.0,38260.878179
BTC/USD,2021-01-08,38552.24,39150.01,38338.88,38953.32,44.615471,2063.0,38791.277268
BTC/USD,2021-01-08,38955.53,39000.0,38447.19,38655.66,36.89064,1911.0,38684.763125
BTC/USD,2021-01-08,38677.21,39379.0,38264.35,39379.0,29.104003,1848.0,38814.630987
BTC/USD,2021-01-08,39381.84,41089.96,39265.71,40749.35,137.057873,4366.0,40289.745632
BTC/USD,2021-01-08,40749.35,41526.97,40424.12,41340.25,149.299885,4408.0,41090.477833
BTC/USD,2021-01-08,41330.9,41812.81,40932.98,41372.31,100.329895,4328.0,41471.709182
BTC/USD,2021-01-08,41363.56,41676.39,40764.64,41353.33,72.679978,3024.0,41297.500305
BTC/USD,2021-01-08,41366.1,41626.01,41025.42,41512.87,70.009655,2782.0,41348.763572
BTC/USD,2021-01-08,41502.11,41999.0,39874.93,40885.69,253.963851,5097.0,40851.596472
BTC/USD,2021-01-08,40885.69,41624.72,40424.03,41350.0,108.255326,3368.0,41167.066305
BTC/USD,2021-01-08,41357.64,41589.03,40918.44,41056.56,74.747825,2373.0,41259.027189
BTC/USD,2021-01-08,41045.3,41190.82,39787.32,39914.74,124.603388,4142.0,40454.329022
BTC/USD,2021-01-08,39969.8,40722.54,39946.56,40363.32,95.440027,3534.0,40430.623262
BTC/USD,2021-01-08,40365.52,40485.67,38937.66,39107.74,240.324086,5222.0,39567.189116
BTC/USD,2021-01-08,39078.74,40070.75,38647.16,40050.0,95.177034,4563.0,39535.673664
BTC/USD,2021-01-08,40050.0,40815.2,39752.25,40719.0,70.346793,3641.0,40333.480045
BTC/USD,2021-01-08,40719.01,40968.06,40500.0,40622.87,47.404225,2716.0,40738.906921
BTC/USD,2021-01-09,40622.87,40999.99,39997.0,40305.57,86.431588,3001.0,40510.961183
BTC/USD,2021-01-09,40309.61,40347.4,39739.67,40207.6,93.331578,2810.0,40034.503227
BTC/USD,2021-01-09,40223.0,40599.5,39525.0,39987.44,80.357236,2361.0,40084.602481
BTC/USD,2021-01-09,40004.28,40399.0,39756.97,40261.29,36.002601,1798.0,40119.727173
BTC/USD,2021-01-09,40250.0,40525.67,39857.74,40254.21,38.474003,2384.0,40148.883376
BTC/USD,2021-01-09,40250.02,40250.02,39215.14,39379.24,54.227193,1837.0,39752.640063
BTC/USD,2021-01-09,39301.47,39670.56,38942.49,38989.87,74.269563,2457.0,39242.60843
BTC/USD,2021-01-09,39017.02,39765.73,38789.12,39654.95,51.172883,1951.0,39264.39944
BTC/USD,2021-01-09,39668.33,40296.25,39322.97,40204.17,25.67699,1516.0,39982.994362
BTC/USD,2021-01-09,40221.82,40803.26,40215.03,40343.21,44.717572,2290.0,40556.731809
BTC/USD,2021-01-09,40373.51,40803.27,40160.29,40415.03,37.327911,1995.0,40506.63315
BTC/USD,2021-01-09,40422.1,41254.92,40319.03,40624.96,95.596108,2830.0,40891.190319
BTC/USD,2021-01-09,40624.95,40973.0,40472.7,40912.75,25.684492,1511.0,40706.852214
BTC/USD,2021-01-09,40919.86,41293.47,40755.57,41128.3,42.153349,2120.0,41039.791342
BTC/USD,2021-01-09,41112.88,41422.99,40764.31,40895.52,60.547214,2508.0,41106.771906
BTC/USD,2021-01-09,40895.52,41014.0,40302.39,40622.17,66.346186,2005.0,40618.001186
BTC/USD,2021-01-09,40617.63,40712.2,39974.4,40099.3,58.522547,2830.0,40325.902465
BTC/USD,2021-01-09,40073.16,40653.93,40050.0,40515.34,49.532999,1857.0,40398.194795
BTC/USD,2021-01-09,40516.36,40885.53,40510.07,40725.31,24.676309,1341.0,40729.99532
BTC/USD,2021-01-09,40735.5,40964.24,40574.9,40767.29,22.251343,1786.0,40808.052718
BTC/USD,2021-01-09,40768.6,40863.83,40171.0,40731.86,70.773671,2620.0,40531.167371
BTC/USD,2021-01-09,40737.78,40882.88,40602.43,40848.28,45.816153,2196.0,40774.508936
BTC/USD,2021-01-09,40848.28,40880.0,40294.2,40428.59,36.747134,1465.0,40530.436568
BTC/USD,2021-01-09,40449.35,40573.54,40109.85,40256.02,34.716423,1573.0,40357.639802
BTC/USD,2021-01-10,40242.93,40826.5,40242.93,40684.03,40.18247,1840.0,40605.724616
BTC/USD,2021-01-10,40687.43,41446.85,40542.53,41231.82,81.239721,3027.0,41136.712505
BTC/USD,2021-01-10,41244.83,41244.83,40946.69,41064.8,42.305487,1656.0,41109.153267
BTC/USD,2021-01-10,41079.5,41110.68,40404.83,40467.56,49.94598,1947.0,40716.46428
BTC/USD,2021-01-10,40465.6,40749.87,40201.77,40466.72,31.990346,1771.0,40461.529447
BTC/USD,2021-01-10,40449.42,40746.36,40382.49,40547.42,21.410963,1490.0,40627.145864
BTC/USD,2021-01-10,40544.78,41150.0,40489.3,41030.16,20.574167,2122.0,40916.346605
BTC/USD,2021-01-10,40983.67,41142.83,40771.25,41023.0,21.179232,1835.0,40972.487767
BTC/USD,2021-01-10,41023.0,41081.9,40666.13,40905.71,16.917546,1464.0,40879.359241
BTC/USD,2021-01-10,40903.89,41130.36,40809.02,40838.7,14.828951,1192.0,40987.023064
BTC/USD,2021-01-10,40849.92,40930.83,40101.59,40482.35,27.338041,2058.0,40557.559468
BTC/USD,2021-01-10,40499.24,40499.24,38999.0,39218.17,133.904473,3588.0,39518.913162
BTC/USD,2021-01-10,39231.81,39838.0,38590.0,39600.55,104.439126,2918.0,39345.356144
BTC/USD,2021-01-10,39610.27,40152.95,39510.78,39848.19,33.373015,1754.0,39917.889359
BTC/USD,2021-01-10,39869.25,39899.99,39300.0,39481.9,52.622662,1695.0,39586.29618
BTC/USD,2021-01-10,39479.15,39983.08,39103.22,39726.24,48.372337,1806.0,39627.00231
BTC/USD,2021-01-10,39716.72,39788.43,39251.0,39299.44,46.416235,1779.0,39485.322551
BTC/USD,2021-01-10,39297.8,39426.32,37250.0,38663.77,201.214441,6772.0,38155.672119
BTC/USD,2021-01-10,38624.07,38798.05,37760.13,38112.92,105.742979,4530.0,38212.451089
BTC/USD,2021-01-10,38100.97,38530.41,37155.0,37422.99,89.299448,4172.0,37859.273478
BTC/USD,2021-01-10,37422.99,37736.2,35068.09,37693.48,411.247835,8605.0,36759.396829
BTC/USD,2021-01-10,37725.77,38289.92,37533.74,38050.15,143.033386,4010.0,37961.274427
BTC/USD,2021-01-10,38043.81,39047.92,37849.6,38456.6,104.493368,3121.0,38655.756673
BTC/USD,2021-01-10,38463.49,38680.0,37939.02,38181.17,70.064894,2899.0,38364.441045
BTC/USD,2021-01-11,38167.92,38280.86,36698.36,37198.51,164.251427,4776.0,37409.610143
BTC/USD,2021-01-11,37200.0,37807.93,36700.8,37235.56,115.369055,3017.0,37247.595005
BTC/USD,2021-01-11,37229.71,37395.39,36105.0,36339.55,205.759263,4397.0,36592.667112
BTC/USD,2021-01-11,36330.48,36638.25,33550.0,35367.96,486.222756,9078.0,35049.700445
BTC/USD,2021-01-11,35400.0,35945.0,34298.77,35502.55,232.61763,5715.0,35192.687586
BTC/USD,2021-01-11,35475.0,35886.77,34483.82,34860.75,112.106168,3646.0,35180.380674
BTC/USD,2021-01-11,34883.83,35700.0,34845.05,35700.0,30.708255,1039.0,35415.305306
BTC/USD,2021-01-11,35668.4,36357.78,35215.46,35359.73,58.985263,2680.0,35635.526499
BTC/USD,2021-01-11,35368.5,35454.16,34009.15,34119.18,104.607401,2329.0,34717.103777
BTC/USD,2021-01-11,34130.79,35046.55,33500.0,34232.86,196.778863,4356.0,34118.825853
BTC/USD,2021-01-11,34208.84,34384.16,32750.0,32750.0,270.100442,4202.0,33449.770558
BTC/USD,2021-01-11,32739.11,33722.25,30720.0,33219.34,388.363544,7264.0,32612.33942
BTC/USD,2021-01-11,33251.64,33642.47,31345.35,31511.85,332.362592,4809.0,32313.469085
BTC/USD,2021-01-11,31502.45,32132.33,30365.5,31665.93,440.539369,7184.0,31083.969103
BTC/USD,2021-01-11,31707.21,33576.18,30675.69,32800.0,370.618055,5936.0,32222.310529
BTC/USD,2021-01-11,32823.78,33287.4,32436.0,32573.38,181.017384,4229.0,32833.852102
BTC/USD,2021-01-11,32546.0,32706.79,31184.84,32238.7,216.899343,4429.0,31964.469131
BTC/USD,2021-01-11,32209.79,33399.99,31390.99,33373.48,111.8129,4451.0,32295.879714
BTC/USD,2021-01-11,33385.31,34480.0,33076.64,34006.25,173.020224,5725.0,33966.507807
BTC/USD,2021-01-11,34006.25,34905.77,33696.0,34409.89,149.627551,5079.0,34453.058209
BTC/USD,2021-01-11,34373.01,35679.99,34373.01,35494.0,126.338168,4231.0,35087.064057
BTC/USD,2021-01-12,35495.77,35598.04,34315.06,34942.49,172.969215,4097.0,34940.417646
BTC/USD,2021-01-12,34939.66,35470.64,33902.13,34272.18,148.034574,4513.0,34581.797625
BTC/USD,2021-01-12,34297.34,34600.0,33666.85,34371.0,147.542599,3685.0,34117.05191
BTC/USD,2021-01-12,34421.76,35015.51,34202.64,34964.47,61.633086,2018.0,34642.69242
BTC/USD,2021-01-12,35000.0,35300.0,34526.74,35299.99,95.274026,2861.0,34944.293744
BTC/USD,2021-01-12,35293.77,35892.58,34996.02,35892.58,103.79865,2267.0,35414.663467
BTC/USD,2021-01-12,35894.6,36350.0,35708.57,36002.03,101.547733,2750.0,36041.838169
BTC/USD,2021-01-12,36002.03,36610.52,35629.25,36448.28,94.827839,2955.0,36149.574227
BTC/USD,2021-01-12,36447.96,36525.0,35636.68,35772.34,70.995283,1976.0,36040.996418
BTC/USD,2021-01-12,35781.49,36146.93,35464.6,35928.03,58.103822,1428.0,35823.801969
BTC/USD,2021-01-12,35920.3,36131.87,34785.85,35032.56,95.393469,1885.0,35215.469005
BTC/USD,2021-01-12,35058.79,35852.99,35058.79,35382.78,55.738385,1218.0,35496.149748
BTC/USD,2021-01-12,35382.78,35679.71,34880.4,35030.54,31.857111,1180.0,35284.925496
BTC/USD,2021-01-12,35000.0,35367.12,33263.0,33263.0,143.79931,2630.0,34266.9872
BTC/USD,2021-01-12,33290.46,34030.29,32500.0,33394.21,132.820089,3506.0,33294.486608
BTC/USD,2021-01-12,33409.5,34255.96,33409.5,33831.56,107.039036,2089.0,33875.198242
BTC/USD,2021-01-12,33812.98,34984.0,33812.98,34984.0,98.208685,2036.0,34531.15475
BTC/USD,2021-01-12,34980.82,35276.77,34556.08,34991.88,59.665645,1853.0,34878.515889
BTC/USD,2021-01-12,35005.78,35491.02,34734.1,35013.01,67.105528,2170.0,35141.493171
BTC/USD,2021-01-12,35016.97,35016.97,34170.0,34642.32,60.497242,2269.0,34542.262601
BTC/USD,2021-01-12,34639.8,34642.93,33703.57,34282.46,84.173191,2790.0,34163.803097
BTC/USD,2021-01-12,34256.24,34840.79,33790.0,34675.55,61.899592,1950.0,34299.377644
BTC/USD,2021-01-12,34706.62,35000.0,33354.8,33720.65,59.832284,1954.0,34236.560652
BTC/USD,2021-01-12,33720.66,34087.62,33289.6,34031.16,61.415408,2579.0,33651.622917
BTC/USD,2021-01-13,34048.34,34048.34,32357.25,32469.42,196.169825,2721.0,33011.632014
BTC/USD,2021-01-13,32469.41,33200.0,32469.41,33109.38,86.810694,1781.0,32852.426143
BTC/USD,2021-01-13,33069.8,33503.35,32534.72,32995.46,73.787306,1759.0,33005.039345
BTC/USD,2021-01-13,32986.49,34349.81,32980.78,33770.18,120.095016,2309.0,33797.983147
BTC/USD,2021-01-13,33775.88,33861.92,33072.6,33131.64,61.47408,1269.0,33476.334045
BTC/USD,2021-01-13,33183.61,33483.88,32799.1,33284.02,51.36337,1547.0,33138.988862
BTC/USD,2021-01-13,33284.04,34180.79,33160.88,33729.25,69.148512,1363.0,33775.421982
BTC/USD,2021-01-13,33775.77,35144.8,33697.99,34967.35,87.005211,1584.0,34578.492718
BTC/USD,2021-01-13,34948.02,35063.47,34430.14,34521.52,39.978468,1054.0,34682.144081
BTC/USD,2021-01-13,34500.0,35065.92,34184.62,34325.0,39.532738,928.0,34572.083279
BTC/USD,2021-01-13,34353.32,35023.0,34353.32,34906.19,38.949407,970.0,34754.276166
BTC/USD,2021-01-13,34896.64,35227.4,34241.29,34350.33,71.298265,1427.0,34775.029599
BTC/USD,2021-01-13,34385.98,34479.55,34015.0,34247.71,41.430084,949.0,34196.520501
BTC/USD,2021-01-13,34252.67,34754.96,34052.28,34553.57,39.49301,939.0,34495.355711
BTC/USD,2021-01-13,34552.69,35069.88,34192.93,34250.08,59.552547,1222.0,34670.859009
BTC/USD,2021-01-13,34239.55,34831.18,34176.56,34646.53,58.908192,1191.0,34487.008641
BTC/USD,2021-01-13,34654.82,34880.76,34375.01,34750.0,76.087363,1280.0,34654.153524
BTC/USD,2021-01-13,34750.0,34967.67,34623.35,34777.58,80.107636,1160.0,34818.224747
BTC/USD,2021-01-13,34790.47,35919.7,34720.58,35706.87,128.512104,2357.0,35491.627244
BTC/USD,2021-01-13,35704.58,36194.58,35605.79,35992.36,128.468222,1600.0,35962.126894
BTC/USD,2021-01-13,36000.0,36454.61,35708.18,36210.62,119.759992,2070.0,36131.643227
BTC/USD,2021-01-13,36220.0,37432.7,36101.94,37294.97,188.874236,3709.0,36782.229988
BTC/USD,2021-01-13,37294.97,37818.4,36856.83,37177.97,180.988329,4376.0,37434.845814
BTC/USD,2021-01-13,37197.37,37597.1,36976.92,37400.0,58.043772,1925.0,37260.178945
BTC/USD,2021-01-14,37400.0,38181.93,37400.0,37792.71,105.826983,2217.0,37859.597744
BTC/USD,2021-01-14,37792.72,37816.47,37330.36,37438.89,81.596081,1579.0,37528.342038
BTC/USD,2021-01-14,37453.4,37739.89,37065.79,37428.95,80.433466,1454.0,37358.894254
BTC/USD,2021-01-14,37457.35,37497.64,36989.91,37037.51,46.233044,1747.0,37202.833331
BTC/USD,2021-01-14,37041.0,37501.0,36752.26,37501.0,76.760743,1938.0,37167.708744
BTC/USD,2021-01-14,37504.0,37789.3,37295.59,37546.57,32.216787,1020.0,37545.177175
BTC/USD,2021-01-14,37549.9,38100.0,37460.29,37861.81,47.884496,1237.0,37826.823375
BTC/USD,2021-01-14,37843.22,38574.14,37723.61,38224.59,55.011842,1607.0,38300.414963
BTC/USD,2021-01-14,38239.89,38775.0,38217.03,38406.13,36.49333,1031.0,38531.45065
BTC/USD,2021-01-14,38371.74,38481.36,37881.7,37972.75,21.471117,973.0,38165.878884
BTC/USD,2021-01-14,37972.75,38500.0,37903.32,38494.5,21.980732,976.0,38168.158047
BTC/USD,2021-01-14,38494.5,38602.33,38075.14,38361.77,17.140504,940.0,38331.758095
BTC/USD,2021-01-14,38337.45,38423.0,37744.0,38275.0,29.220995,1014.0,38022.91781
BTC/USD,2021-01-14,38277.1,39023.0,38184.39,38994.08,57.385154,1856.0,38625.974147
BTC/USD,2021-01-14,39003.66,39751.39,38839.88,39574.88,81.975699,2612.0,39405.288326
BTC/USD,2021-01-14,39599.97,40100.0,39333.0,39506.68,106.478926,2975.0,39728.368474
BTC/USD,2021-01-14,39533.47,39999.7,39086.98,39240.45,90.028929,2989.0,39500.944151
BTC/USD,2021-01-14,39250.0,39858.5,39250.0,39403.22,40.166408,2051.0,39581.597918
BTC/USD,2021-01-14,39390.03,39588.63,39239.47,39311.24,25.401655,1658.0,39395.236367
BTC/USD,2021-01-14,39311.24,39877.82,39311.24,39837.34,32.312525,1688.0,39605.251699
BTC/USD,2021-01-14,39842.69,39899.99,39319.0,39319.37,29.846917,1379.0,39574.411735
BTC/USD,2021-01-14,39317.03,39425.2,38184.23,38767.27,172.544073,4590.0,38699.073755
BTC/USD,2021-01-14,38753.28,39052.16,38345.48,38932.65,81.848181,2068.0,38692.000651
BTC/USD,2021-01-14,38932.65,39272.46,38736.19,39127.1,40.927666,2741.0,39008.115811
BTC/USD,2021-01-15,39101.96,39690.0,39008.96,39425.91,49.092623,2118.0,39460.364949
BTC/USD,2021-01-15,39415.17,39592.27,38977.61,39118.32,39.050253,1417.0,39332.720527
BTC/USD,2021-01-15,39132.04,39418.64,38783.49,39219.52,25.468078,1359.0,39154.629387
BTC/USD,2021-01-15,39206.25,39282.88,38413.63,38669.95,51.493889,1774.0,38761.132702
BTC/USD,2021-01-15,38650.24,38775.11,38322.0,38419.77,77.839455,1733.0,38503.865245
BTC/USD,2021-01-15,38400.01,38833.72,37800.02,37800.02,51.207011,1510.0,38291.596471
BTC/USD,2021-01-15,37800.02,38076.92,37552.6,38000.0,46.167473,1916.0,37824.317613
BTC/USD,2021-01-15,38001.0,38457.57,37680.38,38436.92,32.202512,1409.0,38247.223515
BTC/USD,2021-01-15,38427.59,38608.85,38133.25,38261.46,39.906371,1575.0,38395.140858
BTC/USD,2021-01-15,38253.73,38675.88,38003.81,38638.25,30.86951,1200.0,38370.629537
BTC/USD,2021-01-15,38647.71,38745.3,38321.37,38410.54,20.545017,878.0,38492.067983
BTC/USD,2021-01-15,38406.26,38522.98,37897.18,38066.01,27.69132,1248.0,38167.245602
BTC/USD,2021-01-15,38073.89,38162.97,37167.22,37758.96,47.112144,2108.0,37573.466097
BTC/USD,2021-01-15,37729.36,37848.19,37235.62,37635.72,37.223163,2015.0,37534.075663
BTC/USD,2021-01-15,37650.85,37728.54,36570.4,36880.89,75.945429,2981.0,37000.209119
BTC/USD,2021-01-15,36892.1,36920.84,35172.11,35543.2,175.885373,5364.0,36186.95314
BTC/USD,2021-01-15,35533.12,36346.64,34362.01,36158.49,278.696819,6377.0,35404.609716
BTC/USD,2021-01-15,36145.35,36158.12,35369.95,35955.33,75.883219,3415.0,35754.948908
BTC/USD,2021-01-15,35920.38,36395.39,34818.31,35399.87,88.673495,4189.0,35594.938734
BTC/USD,2021-01-15,35399.87,35898.2,35155.82,35200.0,52.10444,2897.0,35619.063496
BTC/USD,2021-01-15,35187.12,35720.16,34807.78,35603.57,77.988785,3544.0,35246.467056
BTC/USD,2021-01-15,35603.57,36425.0,35556.21,36253.3,74.876976,2522.0,36090.436942
BTC/USD,2021-01-15,36269.35,36900.0,35970.46,36616.07,53.1852,2393.0,36577.805118
BTC/USD,2021-01-15,36609.35,36895.29,36408.69,36763.82,37.850014,2534.0,36606.722649
BTC/USD,2021-01-16,36742.23,37431.64,36735.47,37187.17,80.404886,2609.0,37170.26564
BTC/USD,2021-01-16,37171.99,37675.11,36907.49,37021.51,64.695595,1892.0,37307.538262
BTC/USD,2021-01-16,37014.51,37224.96,36023.0,36202.13,63.240948,1956.0,36609.230921
BTC/USD,2021-01-16,36202.13,36644.83,36000.0,36537.06,47.82692,1869.0,36357.611038
BTC/USD,2021-01-16,36532.47,36692.54,36116.04,36572.71,30.305415,1414.0,36392.644724
BTC/USD,2021-01-16,36570.43,36635.99,35530.0,35859.45,45.241941,1712.0,35974.732208
BTC/USD,2021-01-16,35865.83,36397.87,35817.22,36099.55,44.256473,1220.0,36174.300976
BTC/USD,2021-01-16,36115.29,36967.83,36081.03,36594.36,40.634409,1526.0,36532.556135
BTC/USD,2021-01-16,36574.24,37492.09,36406.69,37457.1,42.383265,1366.0,37082.0986
BTC/USD,2021-01-16,37459.3,37649.69,37203.75,37457.4,17.902286,1339.0,37427.021812
BTC/USD,2021-01-16,37459.61,37954.56,37304.0,37418.74,25.899353,1360.0,37653.214361
BTC/USD,2021-01-16,37416.34,37822.92,37176.68,37681.21,26.7801,1426.0,37535.806974
BTC/USD,2021-01-16,37685.77,37883.98,36762.72,37381.86,37.252177,1525.0,37367.344767
BTC/USD,2021-01-16,37361.18,37674.14,37085.6,37161.88,26.602206,1285.0,37367.847974
BTC/USD,2021-01-16,37144.29,37329.23,36719.18,37231.09,39.735733,1269.0,37057.085156
BTC/USD,2021-01-16,37225.47,37712.11,37010.19,37461.77,33.304361,1307.0,37414.711363
BTC/USD,2021-01-16,37474.11,37715.5,36947.68,37215.18,46.088496,1776.0,37268.004938
BTC/USD,2021-01-16,37209.13,37304.22,36855.63,36894.71,34.492395,1254.0,37056.068788
BTC/USD,2021-01-16,36888.05,37164.91,36420.76,36490.52,28.775169,1208.0,36870.131593
BTC/USD,2021-01-16,36523.91,36622.19,36233.78,36402.85,38.815973,2174.0,36426.164448
BTC/USD,2021-01-16,36402.85,36816.44,36272.75,36737.05,26.138369,1836.0,36582.838064
BTC/USD,2021-01-16,36729.88,36738.14,35715.79,35931.49,70.625198,2766.0,36083.387817
BTC/USD,2021-01-16,35931.49,36200.0,35370.0,36125.85,50.18882,2764.0,35795.645072
BTC/USD,2021-01-16,36149.78,36508.25,35920.0,36025.3,33.929101,1851.0,36186.36577
BTC/USD,2021-01-17,36010.14,36461.53,35535.96,36407.34,58.408472,2662.0,36001.064703
BTC/USD,2021-01-17,36391.8,36700.0,36188.36,36700.0,42.246378,1645.0,36369.075807
BTC/USD,2021-01-17,36700.0,36723.91,36234.07,36415.44,35.178955,1148.0,36457.769531
BTC/USD,2021-01-17,36384.5,36514.05,35983.03,36181.89,25.026223,1546.0,36227.745444
BTC/USD,2021-01-17,36167.67,36367.56,35834.52,35848.31,29.850189,1310.0,36091.455756
BTC/USD,2021-01-17,35841.35,36008.97,35480.82,35562.63,48.058015,1655.0,35690.753696
